date,duration,T,Tmax,Tmin,Rg,Ri_PAR_f,Rh_min,Rh_max,Precipitations,Wind,Rh
2020-06-08,1 day,25.9,31.0,23.1,4.272,4.272,63.5,100.0,0.0,0.3,0.1825
2020-06-09,1 day,27.9,34.5,23.4,9.504,9.504,48.0,100.0,0.5,0.5,0.26
2020-06-10,1 day,28.1,33.7,23.4,9.024,9.024,51.5,100.0,0.0,0.5,0.2425
2020-06-11,1 day,27.2,34.8,23.9,7.4879999999999995,7.4879999999999995,46.0,100.0,0.0,0.5,0.27
2020-06-12,1 day,27.4,34.1,22.9,8.591999999999999,8.591999999999999,47.0,100.0,0.0,0.5,0.265
2020-06-13,1 day,26.9,34.1,23.3,8.208,8.208,37.5,100.0,0.0,0.5,0.3125
2020-06-14,1 day,27.4,33.7,22.8,7.776,7.776,48.5,100.0,0.0,0.5,0.2575
2020-06-15,1 day,27.1,32.9,23.3,6.624,6.624,55.0,100.0,0.0,0.5,0.225
2020-06-16,1 day,26.5,34.7,23.4,5.904,5.904,45.5,100.0,13.5,0.4,0.2725
2020-06-17,1 day,26.1,34.2,22.8,6.864,6.864,43.5,100.0,4.5,0.4,0.2825
2020-06-18,1 day,25.5,32.2,23.3,6.287999999999999,6.287999999999999,58.0,100.0,1.5,0.4,0.21
2020-06-19,1 day,26.1,31.4,23.2,5.856,5.856,58.5,100.0,0.0,0.4,0.2075
2020-06-20,1 day,26.0,33.2,22.6,6.864,6.864,51.0,100.0,6.5,0.4,0.245
2020-06-21,1 day,25.8,31.7,23.5,4.512,4.512,63.0,100.0,0.5,0.3,0.185
2020-06-22,1 day,26.1,31.0,23.1,5.135999999999999,5.135999999999999,60.5,100.0,0.5,0.3,0.1975
2020-06-23,1 day,25.4,32.5,23.8,5.135999999999999,5.135999999999999,54.0,100.0,11.5,0.3,0.23
2020-06-24,1 day,25.7,31.7,22.9,4.944,4.944,55.0,100.0,0.0,0.2,0.225
2020-06-25,1 day,26.9,34.4,21.9,8.879999999999999,8.879999999999999,44.5,100.0,0.0,0.4,0.2775
2020-06-26,1 day,27.2,34.7,22.3,9.12,9.12,40.5,100.0,0.0,0.4,0.2975
2020-06-27,1 day,27.7,34.2,23.2,9.072,9.072,41.0,100.0,0.0,0.5,0.295
2020-06-28,1 day,27.2,34.1,23.6,7.92,7.92,46.0,100.0,0.0,0.4,0.27
2020-06-29,1 day,27.5,34.0,23.0,7.968,7.968,47.0,100.0,0.5,0.7,0.265
2020-06-30,1 day,27.9,34.0,22.0,8.879999999999999,8.879999999999999,40.5,100.0,0.5,0.6,0.2975
2020-07-01,1 day,26.6,31.7,22.7,7.584,7.584,56.0,100.0,2.5,0.4,0.22
2020-07-02,1 day,27.0,34.3,22.5,8.831999999999999,8.831999999999999,45.0,100.0,0.0,0.6,0.275
2020-07-03,1 day,27.5,34.0,23.2,9.36,9.36,39.0,100.0,68.0,0.5,0.305
2020-07-04,1 day,23.5,34.0,22.9,7.4879999999999995,7.4879999999999995,99.0,100.0,0.0,0.4,0.005
2020-07-05,1 day,27.5,34.2,23.2,7.728000000000001,7.728000000000001,99.0,100.0,0.0,0.4,0.005
2020-07-06,1 day,29.2,34.1,26.2,10.176,10.176,41.5,100.0,14.5,0.7,0.2925
2020-07-07,1 day,26.2,31.7,23.0,7.104,7.104,55.5,100.0,40.0,0.5,0.2225
2020-07-08,1 day,24.9,29.2,23.0,2.6879999999999997,2.6879999999999997,70.5,100.0,5.0,0.5,0.1475
2020-07-09,1 day,27.1,33.0,22.7,7.055999999999999,7.055999999999999,46.0,100.0,0.0,0.5,0.27
2020-07-10,1 day,25.2,33.0,26.9,0.144,0.144,54.5,100.0,0.5,0.5,0.2275
2020-07-11,1 day,26.6,33.0,23.2,7.104,7.104,48.0,100.0,1.0,0.5,0.26
2020-07-12,1 day,27.0,33.3,22.5,6.912,6.912,50.0,100.0,0.0,0.4,0.25
2020-07-13,1 day,25.9,31.5,23.8,4.464,4.464,62.5,100.0,6.5,0.3,0.1875
2020-07-14,1 day,24.7,26.4,23.6,2.16,2.16,90.5,100.0,3.0,0.3,0.0475
2020-07-15,1 day,26.3,33.3,23.6,7.344,7.344,50.0,100.0,12.5,0.5,0.25
2020-07-16,1 day,27.1,33.6,23.5,6.72,6.72,50.5,100.0,0.0,0.3,0.2475
2020-07-17,1 day,28.3,35.1,23.2,10.271999999999998,10.271999999999998,38.0,100.0,6.0,0.5,0.31
2020-07-18,1 day,28.7,34.3,23.6,12.24,12.24,45.0,100.0,0.0,0.6,0.275
2020-07-19,1 day,26.3,34.3,22.9,5.52,5.52,47.0,100.0,3.5,0.3,0.265
2020-07-20,1 day,25.2,34.3,26.0,0.288,0.288,77.5,100.0,3.5,0.1,0.1125
2020-07-21,1 day,25.6,32.5,22.7,6.095999999999999,6.095999999999999,54.0,100.0,2.5,0.3,0.23
2020-07-22,1 day,26.6,34.2,22.3,7.871999999999999,7.871999999999999,42.5,100.0,1.0,0.4,0.2875
2020-07-23,1 day,26.3,31.5,23.0,6.576,6.576,54.5,100.0,0.5,0.4,0.2275
2020-07-24,1 day,26.0,33.8,23.2,6.144,6.144,49.5,100.0,17.0,0.3,0.2525
2020-07-25,1 day,26.8,33.4,22.2,8.256,8.256,42.5,100.0,0.0,0.6,0.2875
2020-07-26,1 day,26.3,33.4,22.6,8.495999999999999,8.495999999999999,43.0,100.0,0.0,0.6,0.285
2020-07-27,1 day,26.6,32.8,22.3,9.024,9.024,44.5,100.0,0.0,0.7,0.2775
2020-07-28,1 day,26.9,33.1,23.0,7.4399999999999995,7.4399999999999995,49.5,99.5,0.0,0.6,0.25
2020-07-29,1 day,26.4,33.4,22.1,9.024,9.024,43.5,100.0,6.0,0.6,0.2825
2020-07-30,1 day,26.2,34.0,21.8,8.544,8.544,44.0,100.0,0.0,0.5,0.28
2020-07-31,1 day,26.6,34.1,22.9,7.728000000000001,7.728000000000001,37.5,100.0,0.0,0.4,0.3125
2020-08-01,1 day,26.5,33.0,21.8,9.888,9.888,33.5,100.0,0.0,0.6,0.3325
2020-08-02,1 day,26.2,33.3,21.2,8.784,8.784,40.0,100.0,0.5,0.4,0.3
2020-08-03,1 day,27.7,32.9,23.4,7.536,7.536,50.0,98.5,0.0,0.5,0.2425
2020-08-04,1 day,27.4,35.0,24.4,7.104,7.104,43.5,100.0,15.0,0.7,0.2825
2020-08-05,1 day,26.3,31.5,22.8,5.76,5.76,56.5,100.0,0.0,0.5,0.2175
2020-08-06,1 day,28.3,35.1,23.8,9.072,9.072,38.0,100.0,0.0,0.5,0.31
2020-08-07,1 day,28.7,36.1,24.1,9.168000000000001,9.168000000000001,35.5,100.0,0.0,0.4,0.3225
2020-08-08,1 day,28.5,36.7,23.5,9.168000000000001,9.168000000000001,31.5,100.0,0.0,0.4,0.3425
2020-08-09,1 day,28.8,35.6,23.9,8.928,8.928,40.0,100.0,0.0,0.6,0.3
2020-08-10,1 day,28.7,34.9,23.8,8.351999999999999,8.351999999999999,44.5,100.0,0.0,0.7,0.2775
2020-08-11,1 day,26.7,33.8,24.7,6.095999999999999,6.095999999999999,53.0,100.0,3.0,0.5,0.235
2020-08-12,1 day,26.9,35.0,22.5,7.968,7.968,43.0,100.0,6.5,0.6,0.285
2020-08-13,1 day,25.5,33.8,23.8,5.52,5.52,52.5,100.0,3.0,0.5,0.2375
2020-08-14,1 day,26.4,34.6,22.1,8.064,8.064,43.0,100.0,0.0,0.5,0.285
2020-08-15,1 day,26.5,32.5,23.6,7.199999999999999,7.199999999999999,52.5,100.0,0.0,0.6,0.2375
2020-08-16,1 day,25.8,33.4,23.0,6.4319999999999995,6.4319999999999995,47.0,100.0,0.0,0.4,0.265
2020-08-17,1 day,26.1,34.8,21.8,6.72,6.72,41.5,100.0,0.0,0.4,0.2925
2020-08-18,1 day,26.5,34.1,22.7,6.624,6.624,46.5,100.0,0.5,0.5,0.2675
2020-08-19,1 day,26.7,34.1,22.2,8.16,8.16,41.0,100.0,0.0,0.6,0.295
2020-08-20,1 day,27.3,34.8,21.9,8.784,8.784,40.0,100.0,0.5,0.6,0.3
2020-08-21,1 day,27.7,35.3,21.5,9.984,9.984,35.0,100.0,0.0,0.7,0.325
2020-08-22,1 day,28.1,34.6,22.4,9.6,9.6,37.0,100.0,0.0,0.9,0.315
2020-08-23,1 day,28.6,34.8,24.5,8.591999999999999,8.591999999999999,42.0,99.5,0.0,0.8,0.2875
2020-08-24,1 day,28.1,35.4,22.2,9.408,9.408,31.0,100.0,0.0,0.7,0.345
2020-08-25,1 day,27.4,33.7,21.8,6.624,6.624,43.0,100.0,0.0,0.7,0.285
2020-08-26,1 day,26.9,34.3,22.8,8.111999999999998,8.111999999999998,37.5,100.0,0.0,0.9,0.3125
2020-08-27,1 day,26.1,35.1,19.6,8.304,8.304,34.5,100.0,0.0,0.5,0.3275
2020-08-28,1 day,27.0,34.4,20.1,7.728000000000001,7.728000000000001,38.0,100.0,0.0,0.7,0.31
2020-08-29,1 day,26.5,33.2,22.5,6.4799999999999995,6.4799999999999995,49.0,100.0,0.0,0.7,0.255
2020-08-30,1 day,27.6,35.2,22.3,8.544,8.544,35.5,100.0,0.0,0.8,0.3225
2020-08-31,1 day,27.7,35.0,21.9,9.6,9.6,36.0,100.0,0.0,0.9,0.32
2020-09-01,1 day,27.9,34.2,22.1,7.199999999999999,7.199999999999999,45.5,100.0,0.0,0.7,0.2725
2020-09-02,1 day,25.5,33.3,21.5,5.327999999999999,5.327999999999999,48.5,100.0,2.5,0.4,0.2575
2020-09-03,1 day,25.0,28.2,23.1,3.6479999999999997,3.6479999999999997,75.0,100.0,0.0,0.4,0.125
2020-09-04,1 day,26.8,33.7,22.7,8.544,8.544,46.0,100.0,0.5,0.6,0.27
2020-09-05,1 day,26.2,33.4,23.0,6.912,6.912,46.0,100.0,7.5,0.5,0.27
2020-09-06,1 day,26.4,34.2,22.1,8.448,8.448,43.0,100.0,0.0,0.4,0.285
2020-09-07,1 day,26.7,34.0,21.3,7.632,7.632,41.0,100.0,0.5,0.5,0.295
2020-09-08,1 day,27.3,33.1,23.4,6.72,6.72,51.0,100.0,0.0,0.8,0.245
2020-09-09,1 day,26.2,33.9,23.4,6.144,6.144,48.0,100.0,7.5,0.4,0.26
2020-09-10,1 day,25.4,32.0,23.3,4.224,4.224,57.5,100.0,12.0,0.1,0.2125
2020-09-11,1 day,26.9,33.4,21.9,8.879999999999999,8.879999999999999,45.5,100.0,0.0,0.6,0.2725
2020-09-12,1 day,27.2,34.3,21.3,9.744,9.744,38.0,100.0,0.0,0.6,0.31
2020-09-13,1 day,27.8,35.2,23.6,9.072,9.072,39.0,100.0,0.5,0.5,0.305
2020-09-14,1 day,26.5,33.3,23.2,7.104,7.104,48.0,100.0,0.0,0.3,0.26
2020-09-15,1 day,26.1,35.6,21.8,6.864,6.864,39.5,100.0,4.0,0.5,0.3025
2020-09-16,1 day,27.4,35.0,22.4,9.792,9.792,36.0,100.0,0.0,0.3,0.32
2020-09-17,1 day,27.5,34.1,24.6,7.632,7.632,38.5,99.0,0.0,0.5,0.3025
2020-09-18,1 day,27.5,34.2,22.6,10.08,10.08,38.5,100.0,0.0,0.9,0.3075
2020-09-19,1 day,26.9,34.2,22.8,7.344,7.344,42.5,100.0,11.0,0.5,0.2875
2020-09-20,1 day,27.1,35.0,23.4,8.448,8.448,39.5,100.0,0.5,0.5,0.3025
2020-09-21,1 day,24.1,27.8,22.5,3.072,3.072,82.0,100.0,23.0,0.3,0.09
2020-09-22,1 day,27.3,35.0,22.6,8.591999999999999,8.591999999999999,32.5,100.0,0.0,0.2,0.3375
2020-09-23,1 day,28.5,35.5,23.2,9.648,9.648,37.0,100.0,0.0,0.4,0.315
2020-09-24,1 day,28.1,35.5,22.6,9.648,9.648,39.0,100.0,0.0,0.4,0.305
2020-09-25,1 day,27.1,34.0,23.4,6.24,6.24,43.5,100.0,0.5,0.4,0.2825
2020-09-26,1 day,25.4,30.5,23.2,3.792,3.792,64.5,100.0,3.5,0.1,0.1775
2020-09-27,1 day,25.4,32.9,22.7,5.184,5.184,48.5,100.0,1.0,0.2,0.2575
2020-09-28,1 day,26.3,34.5,23.0,8.208,8.208,44.5,100.0,1.0,0.5,0.2775
2020-09-29,1 day,27.5,34.7,22.0,10.32,10.32,35.0,100.0,0.0,0.8,0.325
2020-09-30,1 day,26.2,34.9,22.2,7.055999999999999,7.055999999999999,43.5,100.0,5.5,0.5,0.2825
2020-10-01,1 day,26.4,34.1,22.7,7.68,7.68,48.0,100.0,13.5,0.4,0.26
2020-10-02,1 day,25.6,33.6,23.0,6.4799999999999995,6.4799999999999995,49.5,100.0,68.0,0.4,0.2525
2020-10-03,1 day,26.0,33.8,22.9,6.528,6.528,46.5,100.0,3.0,0.2,0.2675
2020-10-04,1 day,26.6,34.2,20.8,10.031999999999998,10.031999999999998,36.5,100.0,0.0,0.5,0.3175
2020-10-05,1 day,27.5,35.4,21.5,10.655999999999999,10.655999999999999,34.5,100.0,0.0,0.5,0.3275
2020-10-06,1 day,27.0,33.1,23.0,9.552,9.552,45.0,100.0,0.0,0.4,0.275
2020-10-07,1 day,28.0,35.8,23.5,10.128,10.128,37.5,100.0,35.0,0.6,0.3125
2020-10-08,1 day,25.0,29.1,22.6,3.408,3.408,70.5,100.0,0.0,0.2,0.1475
2020-10-09,1 day,26.1,32.9,23.5,5.952,5.952,48.0,100.0,2.0,0.2,0.26
2020-10-10,1 day,25.6,32.4,23.1,5.327999999999999,5.327999999999999,52.5,100.0,6.0,0.3,0.2375
2020-10-11,1 day,25.1,27.9,23.2,3.072,3.072,71.5,100.0,1.0,1.0e-6,0.1425
2020-10-12,1 day,26.3,32.8,22.7,7.584,7.584,49.5,100.0,0.5,0.3,0.2525
2020-10-13,1 day,27.4,33.3,21.9,9.264,9.264,44.0,100.0,0.0,0.4,0.28
2020-10-14,1 day,27.7,33.0,23.5,8.064,8.064,48.5,100.0,0.0,0.4,0.2575
2020-10-15,1 day,27.0,32.2,23.3,6.335999999999999,6.335999999999999,54.0,100.0,0.0,0.3,0.23
2020-10-16,1 day,28.5,34.8,23.5,9.12,9.12,42.5,100.0,0.0,0.3,0.2875
2020-10-17,1 day,28.3,34.9,24.7,9.696,9.696,42.0,97.5,0.0,0.5,0.2775
2020-10-18,1 day,26.5,34.0,24.0,7.968,7.968,45.0,100.0,1.5,0.5,0.275
2020-10-19,1 day,27.9,35.2,23.5,9.216,9.216,38.0,100.0,38.5,0.4,0.31
2020-10-20,1 day,27.2,34.3,21.9,10.848,10.848,44.5,100.0,0.0,0.4,0.2775
2020-10-21,1 day,27.6,33.5,24.1,8.016,8.016,45.5,100.0,5.5,0.4,0.2725
2020-10-22,1 day,26.8,31.9,23.2,6.4799999999999995,6.4799999999999995,57.0,100.0,0.5,0.3,0.215
2020-10-23,1 day,27.2,34.3,24.1,9.12,9.12,41.5,100.0,42.5,0.4,0.2925
2020-10-24,1 day,26.0,32.1,22.4,7.055999999999999,7.055999999999999,56.0,100.0,1.5,0.3,0.22
2020-10-25,1 day,26.6,33.0,24.2,7.008,7.008,48.0,100.0,2.0,0.4,0.26
2020-10-26,1 day,26.0,31.1,22.2,5.952,5.952,57.5,100.0,0.0,0.4,0.2125
2020-10-27,1 day,27.8,34.6,23.3,9.6,9.6,42.5,100.0,0.0,0.4,0.2875
2020-10-28,1 day,26.7,32.5,23.7,8.879999999999999,8.879999999999999,41.0,100.0,2.0,0.3,0.295
2020-10-29,1 day,27.5,33.7,23.5,9.6,9.6,48.5,100.0,0.0,0.5,0.2575
2020-10-30,1 day,27.4,34.7,23.9,9.552,9.552,40.0,100.0,0.5,0.4,0.3
2020-10-31,1 day,27.6,34.9,23.7,10.608,10.608,43.5,100.0,12.0,0.5,0.2825
2020-11-01,1 day,27.2,34.1,23.6,7.4879999999999995,7.4879999999999995,45.0,100.0,1.5,0.3,0.275
2020-11-02,1 day,26.7,31.4,23.8,4.656,4.656,58.5,100.0,41.0,0.2,0.2075
2020-11-03,1 day,26.5,31.8,22.9,7.344,7.344,56.5,100.0,0.0,0.3,0.2175
2020-11-04,1 day,27.3,34.3,23.8,8.688,8.688,45.0,100.0,53.0,0.4,0.275
2020-11-05,1 day,25.9,31.2,22.4,5.4719999999999995,5.4719999999999995,57.0,100.0,0.5,0.3,0.215
2020-11-06,1 day,26.6,31.3,23.7,5.712,5.712,57.5,100.0,0.0,0.4,0.2125
2020-11-07,1 day,26.4,33.7,23.5,7.536,7.536,48.5,100.0,3.5,0.4,0.2575
2020-11-08,1 day,25.6,29.1,22.9,4.4159999999999995,4.4159999999999995,70.5,100.0,2.5,0.1,0.1475
2020-11-09,1 day,27.0,33.7,23.5,9.36,9.36,48.5,100.0,34.0,0.5,0.2575
2020-11-10,1 day,27.3,34.1,23.4,8.831999999999999,8.831999999999999,43.5,100.0,0.5,0.3,0.2825
2020-11-11,1 day,26.9,33.6,21.9,9.12,9.12,42.5,100.0,0.0,0.4,0.2875
2020-11-12,1 day,28.1,35.6,22.1,9.984,9.984,38.0,100.0,0.0,0.4,0.31
2020-11-13,1 day,27.0,37.0,23.3,8.208,8.208,32.5,100.0,50.0,0.4,0.3375
2020-11-14,1 day,26.8,34.2,23.7,7.728000000000001,7.728000000000001,47.5,100.0,4.0,0.3,0.2625
2020-11-15,1 day,26.6,34.4,23.5,7.824,7.824,45.0,100.0,22.5,0.3,0.275
2020-11-16,1 day,26.8,34.1,23.4,7.4879999999999995,7.4879999999999995,47.0,100.0,0.0,0.2,0.265
2020-11-17,1 day,28.1,34.7,23.7,9.936,9.936,42.5,100.0,0.0,0.3,0.2875
2020-11-18,1 day,27.5,35.7,23.1,9.168000000000001,9.168000000000001,41.5,100.0,7.5,0.4,0.2925
2020-11-19,1 day,26.3,32.5,24.2,5.424,5.424,54.0,100.0,21.5,0.3,0.23
2020-11-20,1 day,27.0,34.9,23.3,8.304,8.304,41.5,100.0,0.0,0.4,0.2925
2020-11-21,1 day,26.2,33.8,23.2,6.4319999999999995,6.4319999999999995,46.5,100.0,3.5,0.3,0.2675
2020-11-22,1 day,26.7,33.5,23.3,8.111999999999998,8.111999999999998,48.0,100.0,21.5,0.6,0.26
2020-11-23,1 day,25.6,30.9,22.7,6.912,6.912,54.0,100.0,1.0,0.4,0.23
2020-11-24,1 day,26.6,34.6,23.0,9.216,9.216,39.5,100.0,12.0,0.4,0.3025
2020-11-25,1 day,26.0,30.4,23.2,4.944,4.944,58.0,100.0,1.0,0.2,0.21
2020-11-26,1 day,26.3,33.7,22.9,8.064,8.064,44.5,100.0,117.0,0.4,0.2775
2020-11-27,1 day,26.8,34.0,23.1,8.688,8.688,45.5,100.0,21.5,0.4,0.2725
2020-11-28,1 day,26.9,32.9,23.1,7.68,7.68,52.0,100.0,0.0,0.4,0.24
2020-11-29,1 day,26.4,31.0,23.1,4.944,4.944,56.0,100.0,0.5,0.3,0.22
2020-11-30,1 day,27.4,33.7,23.8,7.824,7.824,40.5,100.0,0.0,0.3,0.2975
2020-12-01,1 day,27.8,34.4,22.9,8.304,8.304,36.5,100.0,0.0,0.3,0.3175
2020-12-02,1 day,26.8,32.1,24.5,4.512,4.512,55.0,100.0,25.5,0.1,0.225
2020-12-03,1 day,27.1,31.0,25.0,6.0,6.0,57.0,100.0,0.0,0.4,0.215
2020-12-04,1 day,27.5,34.7,22.8,9.216,9.216,36.0,100.0,0.5,0.4,0.32
2020-12-05,1 day,26.1,31.2,22.0,5.856,5.856,59.0,100.0,12.5,0.5,0.205
2020-12-06,1 day,27.5,33.1,24.9,6.912,6.912,52.0,100.0,0.0,0.8,0.24
2020-12-07,1 day,27.1,31.9,24.5,5.4719999999999995,5.4719999999999995,55.0,100.0,0.0,0.5,0.225
2020-12-08,1 day,27.4,34.5,24.0,8.975999999999999,8.975999999999999,39.5,100.0,5.5,0.8,0.3025
2020-12-09,1 day,26.0,31.8,23.3,6.72,6.72,56.0,100.0,1.5,0.7,0.22
2020-12-10,1 day,25.9,30.1,23.7,5.664,5.664,64.0,100.0,2.0,0.5,0.18
2020-12-11,1 day,26.4,32.3,22.2,7.055999999999999,7.055999999999999,50.0,100.0,0.5,0.5,0.25
2020-12-12,1 day,26.6,31.3,23.9,4.608,4.608,55.5,100.0,0.0,0.2,0.2225
2020-12-13,1 day,26.9,33.0,22.8,6.048,6.048,43.5,100.0,0.0,0.2,0.2825
2020-12-14,1 day,26.3,31.0,24.0,4.08,4.08,57.5,100.0,10.5,0.1,0.2125
2020-12-15,1 day,26.9,33.5,24.0,5.808,5.808,47.5,100.0,37.5,0.4,0.2625
2020-12-16,1 day,25.5,30.6,22.1,5.616,5.616,54.5,100.0,0.0,0.6,0.2275
2020-12-17,1 day,27.0,32.2,23.7,7.152,7.152,51.5,100.0,0.5,0.6,0.2425
2020-12-18,1 day,26.7,31.2,23.8,5.904,5.904,56.5,100.0,0.0,0.4,0.2175
2020-12-19,1 day,25.4,29.7,23.4,3.84,3.84,63.0,100.0,19.5,0.4,0.185
2020-12-20,1 day,27.1,33.4,23.1,7.4399999999999995,7.4399999999999995,43.0,100.0,3.0,0.5,0.285
2020-12-21,1 day,26.7,32.5,22.9,6.912,6.912,50.5,100.0,0.5,0.6,0.2475
2020-12-22,1 day,27.4,33.2,24.0,6.864,6.864,48.5,100.0,0.0,0.4,0.2575
2020-12-23,1 day,27.5,34.4,23.8,7.92,7.92,42.0,100.0,18.0,0.4,0.29
2020-12-24,1 day,25.6,30.9,22.5,5.568,5.568,56.5,100.0,2.0,0.3,0.2175
2020-12-25,1 day,27.1,34.5,24.0,8.928,8.928,42.0,100.0,6.0,0.4,0.29
2020-12-26,1 day,25.1,33.8,22.0,7.4879999999999995,7.4879999999999995,46.5,100.0,10.5,0.3,0.2675
2020-12-27,1 day,26.0,32.6,23.5,5.712,5.712,45.5,100.0,28.0,0.3,0.2725
2020-12-28,1 day,24.8,28.1,22.6,3.12,3.12,71.5,100.0,0.0,0.2,0.1425
2020-12-29,1 day,26.3,31.8,22.6,7.104,7.104,50.5,100.0,0.0,0.5,0.2475
2020-12-30,1 day,26.6,33.0,23.9,7.4399999999999995,7.4399999999999995,50.5,100.0,15.5,0.6,0.2475
2020-12-31,1 day,23.8,26.2,22.3,2.928,2.928,75.5,100.0,1.5,0.5,0.1225
2021-01-01,1 day,25.8,31.4,22.6,6.095999999999999,6.095999999999999,54.5,100.0,4.0,0.7,0.2275
2021-01-02,1 day,25.8,31.4,22.7,7.344,7.344,56.0,100.0,4.0,0.6,0.22
2021-01-03,1 day,26.5,32.5,23.4,7.968,7.968,49.0,100.0,11.5,0.6,0.255
2021-01-04,1 day,26.4,31.2,22.8,6.672,6.672,54.5,100.0,0.0,0.6,0.2275
2021-01-05,1 day,27.1,32.8,24.7,7.055999999999999,7.055999999999999,53.5,100.0,0.0,0.6,0.2325
2021-01-06,1 day,27.0,32.9,23.9,7.055999999999999,7.055999999999999,43.0,100.0,5.5,0.8,0.285
2021-01-07,1 day,26.5,32.2,22.7,8.208,8.208,50.0,100.0,0.0,0.7,0.25
2021-01-08,1 day,27.1,32.6,24.5,6.768,6.768,53.5,100.0,0.0,0.7,0.2325
2021-01-09,1 day,25.8,31.9,24.2,5.616,5.616,55.0,100.0,14.0,0.6,0.225
2021-01-10,1 day,25.9,30.5,23.0,5.04,5.04,62.0,100.0,0.0,0.6,0.19
2021-01-11,1 day,26.6,31.6,23.9,6.96,6.96,54.0,100.0,6.0,0.7,0.23
2021-01-12,1 day,24.6,26.3,24.0,2.7359999999999998,2.7359999999999998,85.0,100.0,29.0,0.5,0.075
2021-01-13,1 day,24.6,26.9,23.2,2.928,2.928,78.5,100.0,6.0,0.6,0.1075
2021-01-14,1 day,25.2,28.3,23.3,4.175999999999999,4.175999999999999,68.0,100.0,0.0,0.5,0.16
2021-01-15,1 day,26.5,31.8,22.8,6.287999999999999,6.287999999999999,49.0,100.0,0.5,0.3,0.255
2021-01-16,1 day,27.5,33.3,24.1,7.344,7.344,33.5,100.0,0.0,0.4,0.3325
2021-01-17,1 day,25.0,28.7,23.7,2.2079999999999997,2.2079999999999997,71.0,100.0,103.0,0.3,0.145
2021-01-18,1 day,24.4,28.5,22.7,3.6479999999999997,3.6479999999999997,61.5,100.0,5.5,0.7,0.1925
2021-01-19,1 day,25.2,29.7,22.8,5.856,5.856,56.0,100.0,0.5,0.5,0.22
2021-01-20,1 day,26.2,32.9,22.9,7.104,7.104,42.5,100.0,0.0,0.7,0.2875
2021-01-21,1 day,26.6,32.8,22.9,7.871999999999999,7.871999999999999,44.0,100.0,0.0,0.6,0.28
2021-01-22,1 day,27.0,32.7,22.9,7.4399999999999995,7.4399999999999995,43.5,100.0,0.0,0.5,0.2825
2021-01-23,1 day,27.0,33.5,23.5,8.591999999999999,8.591999999999999,43.0,100.0,0.0,0.7,0.285
2021-01-24,1 day,26.6,33.5,23.9,7.152,7.152,47.5,100.0,61.5,0.5,0.2625
2021-01-25,1 day,25.5,29.4,23.6,3.312,3.312,65.0,100.0,0.0,0.2,0.175
2021-01-26,1 day,24.5,27.3,23.3,2.88,2.88,72.5,100.0,42.0,0.2,0.1375
2021-01-27,1 day,25.7,29.8,22.7,5.184,5.184,59.0,100.0,14.5,0.4,0.205
2021-01-28,1 day,24.3,26.2,22.7,2.496,2.496,79.5,100.0,4.5,0.3,0.1025
2021-01-29,1 day,25.7,30.8,23.2,5.856,5.856,51.0,100.0,0.0,0.7,0.245
2021-01-30,1 day,25.1,29.9,23.7,4.4159999999999995,4.4159999999999995,58.0,100.0,25.0,0.5,0.21
2021-01-31,1 day,25.7,31.0,22.9,6.192,6.192,53.0,100.0,0.0,0.5,0.235
2021-02-01,1 day,26.2,32.5,24.0,7.055999999999999,7.055999999999999,44.5,100.0,19.0,0.6,0.2775
2021-02-02,1 day,25.7,32.1,22.2,7.199999999999999,7.199999999999999,50.5,100.0,2.5,0.7,0.2475
2021-02-03,1 day,25.1,29.9,22.0,6.0,6.0,59.5,100.0,3.0,0.6,0.2025
2021-02-04,1 day,25.3,30.3,22.3,5.52,5.52,54.0,100.0,0.0,0.6,0.23
2021-02-05,1 day,26.3,31.6,23.4,7.871999999999999,7.871999999999999,50.0,100.0,0.0,0.8,0.25
2021-02-06,1 day,26.7,32.1,23.8,7.92,7.92,48.0,100.0,0.5,0.8,0.26
2021-02-07,1 day,26.5,31.0,23.6,6.672,6.672,55.5,100.0,0.0,0.7,0.2225
2021-02-08,1 day,27.3,32.8,24.1,7.632,7.632,49.0,100.0,0.0,0.8,0.255
2021-02-09,1 day,27.6,32.8,24.4,8.351999999999999,8.351999999999999,45.5,100.0,0.0,0.9,0.2725
2021-02-10,1 day,27.0,34.2,23.9,6.816,6.816,41.0,100.0,25.5,0.5,0.295
2021-02-11,1 day,25.6,34.2,22.7,7.199999999999999,7.199999999999999,42.5,100.0,16.5,0.4,0.2875
2021-02-12,1 day,24.7,30.3,23.5,3.6479999999999997,3.6479999999999997,61.0,100.0,13.0,0.4,0.195
2021-02-13,1 day,25.4,32.4,22.7,5.664,5.664,50.5,100.0,3.0,0.3,0.2475
2021-02-14,1 day,26.5,31.7,23.5,7.536,7.536,54.0,100.0,1.0,0.6,0.23
2021-02-15,1 day,26.7,31.8,24.0,7.3919999999999995,7.3919999999999995,54.0,100.0,0.0,0.6,0.23
2021-02-16,1 day,26.2,31.0,23.0,6.4799999999999995,6.4799999999999995,56.0,100.0,1.5,0.5,0.22
2021-02-17,1 day,26.5,32.0,23.2,7.152,7.152,48.5,100.0,5.0,0.5,0.2575
2021-02-18,1 day,23.9,27.7,22.0,3.984,3.984,67.5,100.0,3.5,0.6,0.1625
2021-02-19,1 day,25.7,31.5,22.0,8.879999999999999,8.879999999999999,45.5,100.0,0.5,0.7,0.2725
